ProviderID,FirstName,LastName,Specialization,DeptID,NPI
H1-PROV0001,Roy,Myers,Oncology,DEPT011,4948555400
H1-PROV0002,Charles,Cruz,Neurology,DEPT018,7800121050
H1-PROV0003,Jennifer,Garcia,Anesthesiology,DEPT005,8532167091
H1-PROV0004,Brian,Perez,General Surgery,DEPT018,2295736313
H1-PROV0005,Jennifer,Villegas,Radiology,DEPT010,6927980091
H1-PROV0006,Linda,Lloyd,Anesthesiology,DEPT018,7773114990
H1-PROV0007,Jennifer,Garcia,Neurology,DEPT019,6995812799
H1-PROV0008,Nancy,White,Dermatology,DEPT002,2691836391
H1-PROV0009,Hunter,Henderson,Cardiology,DEPT020,0750042115
H1-PROV0010,Gregory,Smith,Dermatology,DEPT016,2862094918
H1-PROV0011,Amy,Noble,Orthopedics,DEPT013,7959654103
H1-PROV0012,Anthony,Williams,Cardiology,DEPT010,5705573177
H1-PROV0013,Ashley,Bailey,Radiology,DEPT018,5709529332
H1-PROV0014,Jonathan,Richards,Radiology,DEPT019,1767539677
H1-PROV0015,Erica,Williams,General Surgery,DEPT019,0587916213
H1-PROV0016,William,Norris,Pediatrics,DEPT008,3649120909
H1-PROV0017,Jill,Hernandez,Psychiatry,DEPT016,4804739151
H1-PROV0018,Michele,Morgan,General Surgery,DEPT016,6274575304
H1-PROV0019,Kelsey,Ortega,Pediatrics,DEPT019,8608516121
H1-PROV0020,Sonya,Thomas,General Surgery,DEPT018,0319591674
H1-PROV0021,Michael,Nguyen,Dermatology,DEPT015,9818977710
H1-PROV0022,Jennifer,Yates,Dermatology,DEPT014,4911951691
H1-PROV0023,Eric,Williams,Emergency Medicine,DEPT004,2642573315
H1-PROV0024,Robert,Jacobs,Neurology,DEPT012,6160330440
H1-PROV0025,Andrea,Thompson,General Surgery,DEPT016,7812271086
